PMID,Title,Journal,PubDate,HasAbstract
40799591,Primary cortical neurons form calcium-phosphate sheets with a bone-precursor-like ultrastructure.,bioRxiv : the preprint server for biology,2025 Aug 6,True
40791678,Frequency enrichment of coding variants in a French-Canadian founder population and its implication for inflammatory bowel diseases.,medRxiv : the preprint server for health sciences,2025 Jul 14,True
40791373,"ndufs2 (-/-) zebrafish have impaired survival, neuromuscular activity, morphology, and one-carbon metabolism treatable with folic acid.",bioRxiv : the preprint server for biology,2025 Jul 18,True
40786033,"Zagociguat prevented stressor-induced neuromuscular dysfunction, improved mitochondrial physiology, and increased exercise capacity in diverse mitochondrial respiratory chain disease zebrafish models.",Frontiers in pharmacology,2025,True
40770507,Hypoxia ameliorates neurodegeneration and movement disorder in a mouse model of Parkinson's disease.,Nature neuroscience,2025 Aug 6,True
40767000,Pioglitazone Ameliorates Mitochondrial Oxidative Stress and Inflammation via AMPK-Dependent Inhibition of Mitochondrial Fission in Leigh Syndrome.,Cell proliferation,2025 Aug 6,False
40766495,Multiplexed quantum sensing reveals coordinated thermomagnetic regulation of mitochondria.,bioRxiv : the preprint server for biology,2025 Aug 1,False
40757025,"Clinical features, disease burden and impact on quality of life in participants with mitochondrial encephalomyopathy.",Frontiers in neurology,2025,False
40740790,Monitoring Mobility at Home: The GAIT-HUB Sensor-Based Protocol for Remote Gait Analysis.,Digital biomarkers,2025 Jan-Dec,False
40732489,Cell Membrane Capacitance (C(m)) Measured by Bioimpedance Spectroscopy (BIS): A Narrative Review of Its Clinical Relevance and Biomarker Potential.,"Sensors (Basel, Switzerland)",2025 Jul 12,False
40716504,The genotype/phenotype conundrum of inherited mitochondrial disorders: Insights from a survey of mtDNA mutations associated with Leigh syndrome in complex I.,Biochimica et biophysica acta. Molecular basis of disease,2025 Jul 25,False
40718607,Evaluating Clinical Outcomes of Adjunct Rifaximin Therapy in Patients with Overt Hepatic Encephalopathy: A Prospective Randomized Study.,Euroasian journal of hepato-gastroenterology,2025 Jan-Jun,False
40717768,Deep Brain Stimulation in Leigh-Like Syndrome Due to DNM1 Pathogenic Variant.,"Tremor and other hyperkinetic movements (New York, N.Y.)",2025,False
40714654,Hearing rehabilitation in SERAC1 related MEGD(H)EL syndrome - implications from a multi-center retrospective cohort study.,Molecular genetics and metabolism,2025 Jul 21,False
40685935,Metabolic Effects of Succinate Dehydrogenase Loss in Cancer.,Journal of cellular physiology,2025 Jul,False
40681182,NDUFV1 mutation presenting as isolated progressive optic neuropathy: a unique manifestation of mitochondrial complex I deficiency.,BMJ case reports,2025 Jul 18,False
40667359,Respiratory complex III(2) assembles complex I via toxic intermediate in mitochondrial disease.,bioRxiv : the preprint server for biology,2025 Jun 18,False
40654690,Multiomic clocks to predict phenotypic age in mice.,bioRxiv : the preprint server for biology,2025 May 6,False
40652486,"Expanding the Clinical, Pathological, and Molecular Phenotypes of Tetratricopeptide 19 (TTC19) Gene Mutations: A Case Report from India.",Neurology India,2025 Jan 1,False
40639871,Craniometaphyseal dysplasia leading to hydrocephalus and Chiari I malformation.,BMJ case reports,2025 Jul 10,False
40639383,Metformin for patients with metastatic prostate cancer starting androgen deprivation therapy: a randomised phase 3 trial of the STAMPEDE platform protocol.,The Lancet. Oncology,2025 Aug,False
40636537,"Prevalence of HIV and HIV-Hepatitis B Co-Infection in Hepatocellular Carcinoma Patients in the Gambia, 2012-2019: A Prospective Cohort Study.",Health science reports,2025 Jul,False
40635371,Announcing the Biomedical Data Translator: Initial Public Release.,Clinical and translational science,2025 Jul,False
40632344,"Epigenetic agents, zebularine and valproic acid, inhibit the growth of the oral squamous cell carcinoma cell line HSC4 in vitro and in vivo.",Discover oncology,2025 Jul 9,False
40622404,A mass spectrometry-based assay for mouse IgG N-glycan screening in biofluids.,Analytical and bioanalytical chemistry,2025 Aug,False
40618441,The xenobiotic detoxification pathway - glycine conjugation - is downregulated in a mouse model of Leigh syndrome.,Biochemical and biophysical research communications,2025 Sep 1,False
40607235,Disruption of Lrpprc affects B cell development and proliferation in a mouse model of Leigh Syndrome French Canadian type.,"Journal of rare diseases (Berlin, Germany)",2025,False
40588136,AAV9-mediated gene therapy restores liver function in the MEGDHEL mouse model.,Biochimica et biophysica acta. Molecular cell research,2025 Oct,False
40585469,Rare presentation of dandy-walker variant syndrome associated with leigh syndrome: a promising therapeutic approach for prognosis in children related in a case report.,Oxford medical case reports,2025 Jun,False
40568126,Gut sulfide metabolism modulates behavior and brain bioenergetics.,bioRxiv : the preprint server for biology,2025 Apr 10,False
40541208,Diagnostic and prognostic value of α-synuclein seed amplification assay kinetic measures in Parkinson's disease: a longitudinal cohort study.,The Lancet. Neurology,2025 Jul,False
40527525,Systematic mapping of registered interventional studies addressing the top 10 research priorities in Barrett's oesophagus and gastro-oesophageal reflux disease.,BMJ open gastroenterology,2025 Jun 16,False
40526422,In vitro determination of essential genes required by Streptococcus uberis to grow in a complex biological media relating to intramammary infection.,Microbial genomics,2025 Jun,False
40525907,Total hip arthroplasty in patient with hip fracture and congenital pubic diastasis.,Annals of the Royal College of Surgeons of England,2025 Jun 17,False
40517577,Low excretor glutaric acidemia type 1 with transient lesions in the basal ganglia.,Brain & development,2025 Aug,False
40513498,"Clinical, metabolic, and genetic characteristics of 42 children with mitochondrial short-chain enoyl-CoA hydratase 1 deficiency in China.",Molecular genetics and metabolism,2025 Aug,False
40499538,Bi-allelic mutations in FASTKD5 are associated with cytochrome c oxidase deficiency and early- to late-onset Leigh syndrome.,American journal of human genetics,2025 Jul 3,False
40498175,Hepatic bioenergetics and metabolism in mitochondrial disease: insights from the Ndufs4 KO mouse model.,Metabolomics : Official journal of the Metabolomic Society,2025 Jun 11,False
40496713,The ClinGen Syndromic Disorders Gene Curation Expert Panel: Assessing the clinical validity of 111 gene-disease relationships.,Genetics in medicine open,2025,False
40493653,Disruption of adaptive immunity does not attenuate disease in the Ndufs4(-/-) model of Leigh syndrome.,PloS one,2025,False
40485628,Brain Networks Route Neurodegeneration Patterns in Patients with Progressive Supranuclear Palsy.,Movement disorders : official journal of the Movement Disorder Society,2025 Jun 9,False
40482888,"A comparative study of malnutrition screening tools in advanced liver disease: Sensitivity, specificity, and patient acceptability.",Clinical nutrition ESPEN,2025 Aug,False
40469904,Autosomal dominant HK1-related neurodevelopmental disorder with visual defects and brain anomalies (NEDVIBA): An emerging mitochondrial disorder.,Genetics in medicine open,2025,False
40467953,Ndufs4(-/-) mice: a testing ground for longevity interventions.,GeroScience,2025 Jun 5,False
40462991,Impaired Complex I dysregulates neural/glial precursors and corpus callosum development revealing postnatal defects in Leigh Syndrome mice.,bioRxiv : the preprint server for biology,2025 May 16,False
40461781,A mitochondrial disease model is generated and corrected using engineered base editors in rat zygotes.,Nature biotechnology,2025 Jun 3,False
40454350,Unexplained Multi-Site Thrombosis: A Step-by-Step Strategy for Factor V Leiden Detection in a Hypercoagulable Patient.,The journal of Tehran Heart Center,2024 Oct,False
40452409,Evaluating the feasibility of gene replacement strategies to treat MTRFR deficiency.,Disease models & mechanisms,2025 May 1,False
40446940,Deficiency in the conserved ECHS1 gene causes Leigh syndrome by impairing mitochondrial respiration efficiency and suppressing ADRB2-PKA signaling.,Biochimica et biophysica acta. Molecular basis of disease,2025 Oct,False
40439182,Clinical Phenotype and Neuroimaging Findings in Siblings with COX15 Deficiency: Case Report and Review of Previously Reported Cases.,Movement disorders clinical practice,2025 May 29,False
40429710,Exploring the Phenotypic Heterogeneity and Bioenergetic Profile of the m.13513G>A mtDNA Substitution: A Heteroplasmy Perspective.,International journal of molecular sciences,2025 May 10,False
40367733,Reprogramming of two induced pluripotent stem cell clones from a patient with a novel MT-ATP6/8 mutation (m.8570 T > C).,Stem cell research,2025 Aug,False
40365324,Atypical MEGDHEL Syndrome: A Milder Phenotype With Hepatic Presentation and Failure to Thrive Associated With a Homozygous Nonsense Variant of SERAC1.,JIMD reports,2025 May,False
40364942,Safe use of sugammadex and 5% dextrose in 0.45% saline in Leigh syndrome.,Indian journal of anaesthesia,2025 May,False
40358162,Complex Metabolomic Changes in a Combined Defect of Glycosylation and Oxidative Phosphorylation in a Patient with Pathogenic Variants in PGM1 and NDUFA13.,Cells,2025 Apr 25,False
40354799,"Efficacy and safety of low-dose IL-2 as an add-on therapy to riluzole (MIROCALS): a phase 2b, double-blind, randomised, placebo-controlled trial.","Lancet (London, England)",2025 May 24,False
40349566,Machine learning classification of quorum sensing-induced bacterial aggregation using flow rate assays on paper chips toward bacterial species identification in potable water sources.,Biosensors & bioelectronics,2025 Sep 15,False
40344499,Case Report: Unusual Neurological Features of Leigh Syndrome due to m.8993T>G Pathogenic Variant in the MT-ATP6 Gene.,American journal of medical genetics. Part A,2025 Sep,False
40344341,The Association of Neonatal Respiratory Distress With Ciliary Ultrastructure and Genotype in Primary Ciliary Dyskinesia.,Pediatric pulmonology,2025 May,False
40343865,The Acrolein - Lipopolysaccharide Mouse Model for Frequent Exacerbations in COPD.,American journal of respiratory cell and molecular biology,2025 May 9,False
40335470,Characterising acute and chronic care needs: insights from the Global Burden of Disease Study 2019.,Nature communications,2025 May 7,False
40317698,Compound Heterozygous MRPS14 Variants Associated With Leigh Syndrome.,Annals of clinical and translational neurology,2025 May 2,False
40308025,Fatal Acute Necrotizing Encephalopathy in a 17-Year-Old Girl with COVID-19: A Case Report.,The American journal of case reports,2025 May 1,False
26425749,Nuclear Gene-Encoded Leigh Syndrome Spectrum Overview.,,1993,False
40302207,Pleiotropic effects of MORC2 derive from its epigenetic signature.,Brain : a journal of neurology,2025 Apr 30,False
40288592,The therapeutic potential of a polyunsaturated fatty acid-enriched high-fat diet in Leigh syndrome: Insights from a preclinical model.,Biochimica et biophysica acta. Molecular basis of disease,2025 Aug,False
40239028,NDUFS8-Related Leigh Syndrome Mimicking a Leukodystrophy.,Journal of child neurology,2025 Jul,False
40239008,Intronic FGF14 GAA repeat expansions impact progression and survival in multiple system atrophy.,Brain : a journal of neurology,2025 Apr 16,False
40238956,Cognitive and neuropsychiatric profiles distinguish atypical parkinsonian syndromes.,Brain : a journal of neurology,2025 Apr 16,False
40227812,"Exploring the Microbiome's Impact on Glioma and Brain Metastases: Insights into Development, Progression, and Treatment Response-A Scoping Review.",Cancers,2025 Apr 4,False
40220487,Dynamic immune response to Avian Pathogenic Escherichia coli infection in broiler chickens: Insights into pro-inflammatory and anti-inflammatory cytokine regulation: CYTOKINE REGULATION IN APEC INFECTED BROILERS.,Poultry science,2025 Jun,False
40207266,Mitochondrial complex I deficiency in a 4-year-old boy due to compound heterozygous NDUFV1 mutation: a case report of a new pathogenic variant.,Oxford medical case reports,2025 Apr,False
40196808,"A randomised, parallel-group clinical trial comparing bedinvetmab to meloxicam for the management of canine osteoarthritis.",Frontiers in veterinary science,2025,False
40190371,Adult-Onset Bilateral Optic Neuropathy in a Patient with Non-Familial Childhood-Onset Generalized Dystonia Associated with Mitochondrial DNA 14459G>A Mutation: A Case Report and Review of Literature.,Neuro-ophthalmology (Aeolus Press),2025,False
40186230,The wide phenotypic spectrum of thiamine metabolism dysfunction syndrome 5 and its treatment.,Orphanet journal of rare diseases,2025 Apr 4,False
40158646,National Trends in Central Retinal Artery Occlusion Presentations and Stroke Workup in United States Emergency Department.,American journal of ophthalmology,2025 Aug,False
40153395,Development and comparison of single FLT3-inhibitors to dual FLT3/TAF1-inhibitors as an anti-leukemic approach.,PloS one,2025,False
40152495,The landscape of long non-coding RNA during cSCC progression.,The British journal of dermatology,2025 Mar 27,False
40151474,A leigh syndrome mutation perturbs long-range energy coupling in respiratory complex I.,Chemical science,2025 Apr 30,False
40149709,Leigh Syndrome: A Comprehensive Review of the Disease and Present and Future Treatments.,Biomedicines,2025 Mar 17,False
40149498,Mitochondrial DNA Pathogenic Variants in Ophthalmic Diseases: A Review.,Genes,2025 Mar 17,False
40141770,Hard-to-Treat Areas in Psoriasis: An Underevaluated Part of the Disease.,"Life (Basel, Switzerland)",2025 Mar 7,False
40140764,Adult-onset Leigh syndrome with recurrent seizures and peripheral neuropathy due to the 9176T > C mutation: a case report and literature review.,BMC neurology,2025 Mar 26,False
40139210,"Local anaesthetic transperineal biopsy versus transrectal prostate biopsy in prostate cancer detection (TRANSLATE): a multicentre, randomised, controlled trial.",The Lancet. Oncology,2025 May,False
40119613,Type 2 Inflammation and Its Role in Dermatologic Diseases.,International journal of dermatology,2025 Jun,False
40118030,Small-molecule hypoxia therapy in mitochondrial disease.,Cell,2025 Mar 20,False
40112238,Natural History of Patients With Mitochondrial ATPase Deficiency Due to Pathogenic Variants of MT-ATP6 and MT-ATP8.,Neurology,2025 Apr,False
40102496,Altered auditory brainstem responses are post-acute sequela of SARS-CoV-2 (PASC).,Scientific reports,2025 Mar 18,False
40070441,Distinct spatiotemporal atrophy patterns in corticobasal syndrome are associated with different underlying pathologies.,Brain communications,2025,False
40056416,Ectopic protein lysine methacrylation contributes to defects caused by loss of HIBCH or ECHS1.,Cell reports,2025 Mar 25,False
40050739,Two tales of therapeutic innovations for Leigh syndrome spectrum.,Journal of neurogenetics,2025 Mar,False
40041771,Trends in Research on Hypertrophic Cardiomyopathy and Mitochondria From 2003 to 2023: A Bibliometric Analysis.,Health science reports,2025 Mar,False
40032242,Evaluating the role of simple assistive devices in promoting motivation and self-care in chronic disease management.,Preventive medicine,2025 Apr,False
40025449,Procalcitonin use in febrile children attending European emergency departments: a prospective multicenter study.,BMC pediatrics,2025 Mar 1,False
39989621,Progression of Otologic and Nasal Symptoms in Primary Ciliary Dyskinesia Throughout Childhood.,OTO open,2025 Jan-Mar,False
39980532,"Leber Hereditary Optic Neuropathy ""Plus"" with the m.14487 T>C Mutation as the Causality of Hemidystonia: A Case Report.",Case reports in ophthalmology,2024 Jan-Dec,False
39967265,Polyamine metabolism is dysregulated in COXFA4-related mitochondrial disease.,HGG advances,2025 Apr 10,False
39966644,ImmuneLENS characterizes systemic immune dysregulation in aging and cancer.,Nature genetics,2025 Mar,False
39965572,"HypoxyStat, a small-molecule form of hypoxia therapy that increases oxygen-hemoglobin affinity.",Cell,2025 Mar 20,False
